-2.8908484287672676
-2.8908484287672676
-3.318171550387842
-3.318171550387842
-5.076797110855156
-5.076797110855156
-5.461562392431944
-8.507531974187925
-8.507531974187925
-8.507531974187925
-8.507531974187925
-11.347024686412935
-18.50977871174138
-18.50977871174138
-18.50977871174138
-18.50977871174138
-19.454917580049713
-19.454917580049713
-19.454917580049713
-19.454917580049713
-19.454917580049713
-19.454917580049713
-19.454917580049713
-19.454917580049713
-19.454917580049713
-19.454917580049713
-19.454917580049713
-19.454917580049713
-19.454917580049713
-19.454917580049713
-22.399347140334726
-22.399347140334726
-22.399347140334726
-22.399347140334726
-24.67576058660959
-24.67576058660959
-24.67576058660959
-24.67576058660959
-24.67576058660959
-24.67576058660959
-24.67576058660959
-24.67576058660959
-24.67576058660959
-24.67576058660959
-24.67576058660959
-24.67576058660959
-24.67576058660959
-24.67576058660959
-24.67576058660959
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
-28.07169544213271
